Monat,Sparte,Tariflohnindex
2023-03-01,Privatkrankenanstalten / konfessionelle Einrichtungen,170.69359999999998
2023-04-01,Privatkrankenanstalten / konfessionelle Einrichtungen,170.69359999999998
2023-05-01,Privatkrankenanstalten / konfessionelle Einrichtungen,170.69359999999998
2023-06-01,Privatkrankenanstalten / konfessionelle Einrichtungen,170.69359999999998
2023-07-01,Privatkrankenanstalten / konfessionelle Einrichtungen,182.82079999999993
2023-08-01,Privatkrankenanstalten / konfessionelle Einrichtungen,182.82079999999993
2023-09-01,Privatkrankenanstalten / konfessionelle Einrichtungen,182.82079999999993
2023-10-01,Privatkrankenanstalten / konfessionelle Einrichtungen,182.82079999999993
2023-11-01,Privatkrankenanstalten / konfessionelle Einrichtungen,182.82079999999993
2023-12-01,Privatkrankenanstalten / konfessionelle Einrichtungen,182.82079999999993
2024-01-01,Privatkrankenanstalten / konfessionelle Einrichtungen,182.82079999999993
2024-02-01,Privatkrankenanstalten / konfessionelle Einrichtungen,182.82079999999993
2024-03-01,Privatkrankenanstalten / konfessionelle Einrichtungen,182.82079999999993
2024-04-01,Privatkrankenanstalten / konfessionelle Einrichtungen,199.51199999999997
2024-05-01,Privatkrankenanstalten / konfessionelle Einrichtungen,199.51199999999997
2024-06-01,Privatkrankenanstalten / konfessionelle Einrichtungen,199.51199999999997
2024-07-01,Privatkrankenanstalten / konfessionelle Einrichtungen,199.51199999999997
2024-08-01,Privatkrankenanstalten / konfessionelle Einrichtungen,199.51199999999997
2010-01-01,Speditionen,109
2010-02-01,Speditionen,109
2010-03-01,Speditionen,109
2010-04-01,Speditionen,111.45
2010-05-01,Speditionen,111.45
2010-06-01,Speditionen,111.45
2010-07-01,Speditionen,111.45
2010-08-01,Speditionen,111.45
2010-09-01,Speditionen,111.45
2010-10-01,Speditionen,111.45
2010-11-01,Speditionen,111.45
2010-12-01,Speditionen,111.45
2011-01-01,Speditionen,111.45
2011-02-01,Speditionen,111.45
2011-03-01,Speditionen,111.45
2011-04-01,Speditionen,114.4
2011-05-01,Speditionen,114.4
2011-06-01,Speditionen,114.4
2011-07-01,Speditionen,114.4
2011-08-01,Speditionen,114.4
2011-09-01,Speditionen,114.4
2011-10-01,Speditionen,114.4
2011-11-01,Speditionen,114.4
2011-12-01,Speditionen,114.4
2012-01-01,Speditionen,114.4
2012-02-01,Speditionen,114.4
2012-03-01,Speditionen,114.4
2012-04-01,Speditionen,118.45
2012-05-01,Speditionen,118.45
2012-06-01,Speditionen,118.45
2012-07-01,Speditionen,118.45
2012-08-01,Speditionen,118.45
2012-09-01,Speditionen,118.45
2012-10-01,Speditionen,118.45
2012-11-01,Speditionen,118.45
2012-12-01,Speditionen,118.45
2013-01-01,Speditionen,118.45
2013-02-01,Speditionen,118.45
2013-03-01,Speditionen,118.45
2013-04-01,Speditionen,121.9
2013-05-01,Speditionen,121.9
2013-06-01,Speditionen,121.9
2013-07-01,Speditionen,121.9
2013-08-01,Speditionen,121.9
2013-09-01,Speditionen,121.9
2013-10-01,Speditionen,121.9
2013-11-01,Speditionen,121.9
2013-12-01,Speditionen,121.9
2014-01-01,Speditionen,121.9
2014-02-01,Speditionen,121.9
2014-03-01,Speditionen,121.9
2014-04-01,Speditionen,125.94999999999999
2014-05-01,Speditionen,125.94999999999999
2014-06-01,Speditionen,125.94999999999999
2014-07-01,Speditionen,125.94999999999999
2014-08-01,Speditionen,125.94999999999999
2014-09-01,Speditionen,125.94999999999999
2014-10-01,Speditionen,125.94999999999999
2014-11-01,Speditionen,125.94999999999999
2014-12-01,Speditionen,125.94999999999999
2015-01-01,Speditionen,125.94999999999999
2015-02-01,Speditionen,125.94999999999999
2015-03-01,Speditionen,125.94999999999999
2015-04-01,Speditionen,128.35
2015-05-01,Speditionen,128.35
2015-06-01,Speditionen,128.35
2015-07-01,Speditionen,128.35
2015-08-01,Speditionen,128.35
2015-09-01,Speditionen,128.35
2015-10-01,Speditionen,128.35
2015-11-01,Speditionen,128.35
2015-12-01,Speditionen,128.35
2016-01-01,Speditionen,128.35
2016-02-01,Speditionen,128.35
2016-03-01,Speditionen,128.35
2016-04-01,Speditionen,130
2016-05-01,Speditionen,130
2016-06-01,Speditionen,130
2016-07-01,Speditionen,130
2016-08-01,Speditionen,130
2016-09-01,Speditionen,130
2016-10-01,Speditionen,130
2016-11-01,Speditionen,130
2016-12-01,Speditionen,130
2017-01-01,Speditionen,129.9762625
2017-02-01,Speditionen,129.9762625
2017-03-01,Speditionen,129.9762625
2017-04-01,Speditionen,132.0496625
2017-05-01,Speditionen,132.0496625
2017-06-01,Speditionen,132.0496625
2017-07-01,Speditionen,132.0496625
2017-08-01,Speditionen,132.0496625
2017-09-01,Speditionen,132.0496625
2017-10-01,Speditionen,132.0496625
2017-11-01,Speditionen,132.0496625
2017-12-01,Speditionen,132.0496625
2018-01-01,Speditionen,132.0496625
2018-02-01,Speditionen,132.0496625
2018-03-01,Speditionen,132.0496625
2018-04-01,Speditionen,135.4189375
2018-05-01,Speditionen,135.4189375
2018-06-01,Speditionen,135.4189375
2018-07-01,Speditionen,135.4189375
2018-08-01,Speditionen,135.4189375
2018-09-01,Speditionen,135.4189375
2018-10-01,Speditionen,135.4189375
2018-11-01,Speditionen,135.4189375
2018-12-01,Speditionen,135.4189375
2019-01-01,Speditionen,135.4189375
2019-02-01,Speditionen,135.4189375
2019-03-01,Speditionen,135.4189375
2019-04-01,Speditionen,138.9178
2019-05-01,Speditionen,138.9178
2019-06-01,Speditionen,138.9178
2019-07-01,Speditionen,138.9178
2019-08-01,Speditionen,138.9178
2019-09-01,Speditionen,138.9178
2019-10-01,Speditionen,138.9178
2019-11-01,Speditionen,138.9178
2019-12-01,Speditionen,138.9178
2020-01-01,Speditionen,138.9178
2020-02-01,Speditionen,138.9178
2020-03-01,Speditionen,138.9178
2020-04-01,Speditionen,138.9178
2020-05-01,Speditionen,138.9178
2020-06-01,Speditionen,141.6391375
2020-07-01,Speditionen,141.6391375
2020-08-01,Speditionen,141.6391375
2020-09-01,Speditionen,141.6391375
2020-10-01,Speditionen,141.6391375
2020-11-01,Speditionen,141.6391375
2020-12-01,Speditionen,141.6391375
2021-01-01,Speditionen,141.6391375
2021-02-01,Speditionen,141.6391375
2021-03-01,Speditionen,141.6391375
2021-04-01,Speditionen,143.842125
2021-05-01,Speditionen,143.842125
2021-06-01,Speditionen,143.842125
2021-07-01,Speditionen,143.842125
2021-08-01,Speditionen,143.842125
2021-09-01,Speditionen,143.842125
2021-10-01,Speditionen,143.842125
2021-11-01,Speditionen,143.842125
2021-12-01,Speditionen,143.842125
2022-01-01,Speditionen,143.842125
2022-02-01,Speditionen,143.842125
2022-03-01,Speditionen,143.842125
2022-04-01,Speditionen,148.507275
2022-05-01,Speditionen,148.507275
2022-06-01,Speditionen,148.507275
2022-07-01,Speditionen,148.507275
2022-08-01,Speditionen,148.507275
2022-09-01,Speditionen,148.507275
2022-10-01,Speditionen,148.507275
2022-11-01,Speditionen,148.507275
2022-12-01,Speditionen,148.507275
2023-01-01,Speditionen,148.507275
2023-02-01,Speditionen,148.507275
2023-03-01,Speditionen,148.507275
2023-04-01,Speditionen,159.392625
2023-05-01,Speditionen,159.392625
2023-06-01,Speditionen,159.392625
2023-07-01,Speditionen,159.392625
2023-08-01,Speditionen,159.392625
2023-09-01,Speditionen,159.392625
2023-10-01,Speditionen,159.392625
2023-11-01,Speditionen,159.392625
2023-12-01,Speditionen,159.392625
2024-01-01,Speditionen,159.392625
2024-02-01,Speditionen,159.392625
2024-03-01,Speditionen,159.392625
2024-04-01,Speditionen,168.98210000000003
2024-05-01,Speditionen,168.98210000000003
2024-06-01,Speditionen,168.98210000000003
2024-07-01,Speditionen,168.98210000000003
2024-08-01,Speditionen,168.98210000000003
2010-01-01,Zahnarzt,108.8
2010-02-01,Zahnarzt,108.8
2010-03-01,Zahnarzt,108.8
2010-04-01,Zahnarzt,108.8
2010-05-01,Zahnarzt,108.8
2010-06-01,Zahnarzt,108.8
2010-07-01,Zahnarzt,108.8
2010-08-01,Zahnarzt,108.8
2010-09-01,Zahnarzt,108.8
2010-10-01,Zahnarzt,108.8
2010-11-01,Zahnarzt,108.8
2010-12-01,Zahnarzt,108.8
2011-01-01,Zahnarzt,108.8
2011-02-01,Zahnarzt,108.8
2011-03-01,Zahnarzt,108.8
2011-04-01,Zahnarzt,108.8
2011-05-01,Zahnarzt,108.8
2011-06-01,Zahnarzt,108.8
2011-07-01,Zahnarzt,108.8
2011-08-01,Zahnarzt,108.8
2011-09-01,Zahnarzt,108.8
2011-10-01,Zahnarzt,108.8
2011-11-01,Zahnarzt,108.8
2011-12-01,Zahnarzt,108.8
2012-01-01,Zahnarzt,108.8
2012-02-01,Zahnarzt,108.8
2012-03-01,Zahnarzt,108.8
2012-04-01,Zahnarzt,108.8
2012-05-01,Zahnarzt,108.8
2012-06-01,Zahnarzt,108.8
2012-07-01,Zahnarzt,108.8
2012-08-01,Zahnarzt,108.8
2012-09-01,Zahnarzt,108.8
2012-10-01,Zahnarzt,108.8
2012-11-01,Zahnarzt,108.8
2012-12-01,Zahnarzt,108.8
2013-01-01,Zahnarzt,108.8
2013-02-01,Zahnarzt,108.8
2013-03-01,Zahnarzt,108.8
2013-04-01,Zahnarzt,108.8
2013-05-01,Zahnarzt,108.8
2013-06-01,Zahnarzt,108.8
2013-07-01,Zahnarzt,108.8
2013-08-01,Zahnarzt,108.8
2013-09-01,Zahnarzt,108.8
2013-10-01,Zahnarzt,108.8
2013-11-01,Zahnarzt,108.8
2013-12-01,Zahnarzt,108.8
2014-01-01,Zahnarzt,108.8
2014-02-01,Zahnarzt,108.8
2014-03-01,Zahnarzt,108.8
2014-04-01,Zahnarzt,118.2
2014-05-01,Zahnarzt,118.2
2014-06-01,Zahnarzt,118.2
2014-07-01,Zahnarzt,118.2
2014-08-01,Zahnarzt,118.2
2014-09-01,Zahnarzt,118.2
2014-10-01,Zahnarzt,118.2
2014-11-01,Zahnarzt,118.2
2014-12-01,Zahnarzt,118.2
2015-01-01,Zahnarzt,118.2
2015-02-01,Zahnarzt,118.2
2015-03-01,Zahnarzt,118.2
2015-04-01,Zahnarzt,118.2
2015-05-01,Zahnarzt,118.2
2015-06-01,Zahnarzt,118.2
2015-07-01,Zahnarzt,125
2015-08-01,Zahnarzt,125
2015-09-01,Zahnarzt,125
2015-10-01,Zahnarzt,125
2015-11-01,Zahnarzt,125
2015-12-01,Zahnarzt,125
2016-01-01,Zahnarzt,125
2016-02-01,Zahnarzt,125
2016-03-01,Zahnarzt,125
2016-04-01,Zahnarzt,125
2016-05-01,Zahnarzt,125
2016-06-01,Zahnarzt,125
2016-07-01,Zahnarzt,125
2016-08-01,Zahnarzt,125
2016-09-01,Zahnarzt,125
2016-10-01,Zahnarzt,125
2016-11-01,Zahnarzt,125
2016-12-01,Zahnarzt,125
2017-01-01,Zahnarzt,125
2017-02-01,Zahnarzt,125
2017-03-01,Zahnarzt,125
2017-04-01,Zahnarzt,125
2017-05-01,Zahnarzt,125
2017-06-01,Zahnarzt,125
2017-07-01,Zahnarzt,125
2017-08-01,Zahnarzt,125
2017-09-01,Zahnarzt,125
2017-10-01,Zahnarzt,125
2017-11-01,Zahnarzt,125
2017-12-01,Zahnarzt,125
2018-01-01,Zahnarzt,125
2018-02-01,Zahnarzt,125
2018-03-01,Zahnarzt,125
2018-04-01,Zahnarzt,134.625
2018-05-01,Zahnarzt,134.625
2018-06-01,Zahnarzt,134.625
2018-07-01,Zahnarzt,134.625
2018-08-01,Zahnarzt,134.625
2018-09-01,Zahnarzt,134.625
2018-10-01,Zahnarzt,134.625
2018-11-01,Zahnarzt,134.625
2018-12-01,Zahnarzt,134.625
2019-01-01,Zahnarzt,134.625
2019-02-01,Zahnarzt,134.625
2019-03-01,Zahnarzt,134.625
2019-04-01,Zahnarzt,144.25
2019-05-01,Zahnarzt,144.25
2019-06-01,Zahnarzt,144.25
2019-07-01,Zahnarzt,144.25
2019-08-01,Zahnarzt,144.25
2019-09-01,Zahnarzt,144.25
2019-10-01,Zahnarzt,144.25
2019-11-01,Zahnarzt,144.25
2019-12-01,Zahnarzt,144.25
2020-01-01,Zahnarzt,144.25
2020-02-01,Zahnarzt,144.25
2020-03-01,Zahnarzt,144.25
2020-04-01,Zahnarzt,144.25
2020-05-01,Zahnarzt,144.25
2020-06-01,Zahnarzt,144.25
2020-07-01,Zahnarzt,144.25
2020-08-01,Zahnarzt,144.25
2020-09-01,Zahnarzt,144.25
2020-10-01,Zahnarzt,144.25
2020-11-01,Zahnarzt,144.25
2020-12-01,Zahnarzt,144.25
2021-01-01,Zahnarzt,144.25
2021-02-01,Zahnarzt,144.25
2021-03-01,Zahnarzt,144.25
2021-04-01,Zahnarzt,144.25
2021-05-01,Zahnarzt,144.25
2021-06-01,Zahnarzt,144.25
2021-07-01,Zahnarzt,144.25
2021-08-01,Zahnarzt,144.25
2021-09-01,Zahnarzt,144.25
2021-10-01,Zahnarzt,144.25
2021-11-01,Zahnarzt,144.25
2021-12-01,Zahnarzt,144.25
2022-01-01,Zahnarzt,144.25
2022-02-01,Zahnarzt,144.25
2022-03-01,Zahnarzt,144.25
2022-04-01,Zahnarzt,144.25
2022-05-01,Zahnarzt,144.25
2022-06-01,Zahnarzt,157.25
2022-07-01,Zahnarzt,157.25
2022-08-01,Zahnarzt,157.25
2022-09-01,Zahnarzt,157.25
2022-10-01,Zahnarzt,157.25
2022-11-01,Zahnarzt,157.25
2022-12-01,Zahnarzt,157.25
2023-01-01,Zahnarzt,157.25
2023-02-01,Zahnarzt,157.25
2023-03-01,Zahnarzt,157.25
2023-04-01,Zahnarzt,157.25
2023-05-01,Zahnarzt,157.25
2023-06-01,Zahnarzt,157.25
2023-07-01,Zahnarzt,157.25
2023-08-01,Zahnarzt,157.25
2023-09-01,Zahnarzt,157.25
2023-10-01,Zahnarzt,157.25
2023-11-01,Zahnarzt,157.25
2023-12-01,Zahnarzt,157.25
2024-01-01,Zahnarzt,157.25
2024-02-01,Zahnarzt,157.25
2024-03-01,Zahnarzt,157.25
2024-04-01,Zahnarzt,157.25
2024-05-01,Zahnarzt,157.25
2024-06-01,Zahnarzt,157.25
2024-07-01,Zahnarzt,157.25
2024-08-01,Zahnarzt,157.25
2010-01-01,Wirtschaftstreuhänder,109.6
2010-02-01,Wirtschaftstreuhänder,109.6
2010-03-01,Wirtschaftstreuhänder,109.6
2010-04-01,Wirtschaftstreuhänder,109.6
2010-05-01,Wirtschaftstreuhänder,109.6
2010-06-01,Wirtschaftstreuhänder,109.6
2010-07-01,Wirtschaftstreuhänder,109.6
2010-08-01,Wirtschaftstreuhänder,109.6
2010-09-01,Wirtschaftstreuhänder,109.6
2010-10-01,Wirtschaftstreuhänder,109.6
2010-11-01,Wirtschaftstreuhänder,109.6
2010-12-01,Wirtschaftstreuhänder,109.6
2011-01-01,Wirtschaftstreuhänder,111.7
2011-02-01,Wirtschaftstreuhänder,111.7
2011-03-01,Wirtschaftstreuhänder,111.7
2011-04-01,Wirtschaftstreuhänder,111.7
2011-05-01,Wirtschaftstreuhänder,111.7
2011-06-01,Wirtschaftstreuhänder,111.7
2011-07-01,Wirtschaftstreuhänder,111.7
2011-08-01,Wirtschaftstreuhänder,111.7
2011-09-01,Wirtschaftstreuhänder,111.7
2011-10-01,Wirtschaftstreuhänder,111.7
2011-11-01,Wirtschaftstreuhänder,111.7
2011-12-01,Wirtschaftstreuhänder,111.7
2012-01-01,Wirtschaftstreuhänder,115.1
2012-02-01,Wirtschaftstreuhänder,115.1
2012-03-01,Wirtschaftstreuhänder,115.1
2012-04-01,Wirtschaftstreuhänder,115.1
2012-05-01,Wirtschaftstreuhänder,115.1
2012-06-01,Wirtschaftstreuhänder,115.1
2012-07-01,Wirtschaftstreuhänder,115.1
2012-08-01,Wirtschaftstreuhänder,115.1
2012-09-01,Wirtschaftstreuhänder,115.1
2012-10-01,Wirtschaftstreuhänder,115.1
2012-11-01,Wirtschaftstreuhänder,115.1
2012-12-01,Wirtschaftstreuhänder,115.1
2013-01-01,Wirtschaftstreuhänder,118.6
2013-02-01,Wirtschaftstreuhänder,118.6
2013-03-01,Wirtschaftstreuhänder,118.6
2013-04-01,Wirtschaftstreuhänder,118.6
2013-05-01,Wirtschaftstreuhänder,118.6
2013-06-01,Wirtschaftstreuhänder,118.6
2013-07-01,Wirtschaftstreuhänder,118.6
2013-08-01,Wirtschaftstreuhänder,118.6
2013-09-01,Wirtschaftstreuhänder,118.6
2013-10-01,Wirtschaftstreuhänder,118.6
2013-11-01,Wirtschaftstreuhänder,118.6
2013-12-01,Wirtschaftstreuhänder,118.6
2014-01-01,Wirtschaftstreuhänder,121.6
2014-02-01,Wirtschaftstreuhänder,121.6
2014-03-01,Wirtschaftstreuhänder,121.6
2014-04-01,Wirtschaftstreuhänder,121.6
2014-05-01,Wirtschaftstreuhänder,121.6
2014-06-01,Wirtschaftstreuhänder,121.6
2014-07-01,Wirtschaftstreuhänder,121.6
2014-08-01,Wirtschaftstreuhänder,121.6
2014-09-01,Wirtschaftstreuhänder,121.6
2014-10-01,Wirtschaftstreuhänder,121.6
2014-11-01,Wirtschaftstreuhänder,121.6
2014-12-01,Wirtschaftstreuhänder,121.6
2015-01-01,Wirtschaftstreuhänder,124.2
2015-02-01,Wirtschaftstreuhänder,124.2
2015-03-01,Wirtschaftstreuhänder,124.2
2015-04-01,Wirtschaftstreuhänder,124.2
2015-05-01,Wirtschaftstreuhänder,124.2
2015-06-01,Wirtschaftstreuhänder,124.2
2015-07-01,Wirtschaftstreuhänder,124.2
2015-08-01,Wirtschaftstreuhänder,124.2
2015-09-01,Wirtschaftstreuhänder,124.2
2015-10-01,Wirtschaftstreuhänder,124.2
2015-11-01,Wirtschaftstreuhänder,124.2
2015-12-01,Wirtschaftstreuhänder,124.2
2016-01-01,Wirtschaftstreuhänder,126
2016-02-01,Wirtschaftstreuhänder,126
2016-03-01,Wirtschaftstreuhänder,126
2016-04-01,Wirtschaftstreuhänder,126
2016-05-01,Wirtschaftstreuhänder,126
2016-06-01,Wirtschaftstreuhänder,126
2016-07-01,Wirtschaftstreuhänder,126
2016-08-01,Wirtschaftstreuhänder,126
2016-09-01,Wirtschaftstreuhänder,126
2016-10-01,Wirtschaftstreuhänder,126
2016-11-01,Wirtschaftstreuhänder,126
2016-12-01,Wirtschaftstreuhänder,126
2017-01-01,Wirtschaftstreuhänder,127.76400000000001
2017-02-01,Wirtschaftstreuhänder,127.76400000000001
2017-03-01,Wirtschaftstreuhänder,127.76400000000001
2017-04-01,Wirtschaftstreuhänder,127.76400000000001
2017-05-01,Wirtschaftstreuhänder,127.76400000000001
2017-06-01,Wirtschaftstreuhänder,127.76400000000001
2017-07-01,Wirtschaftstreuhänder,127.76400000000001
2017-08-01,Wirtschaftstreuhänder,127.76400000000001
2017-09-01,Wirtschaftstreuhänder,127.76400000000001
2017-10-01,Wirtschaftstreuhänder,127.76400000000001
2017-11-01,Wirtschaftstreuhänder,127.76400000000001
2017-12-01,Wirtschaftstreuhänder,127.76400000000001
2018-01-01,Wirtschaftstreuhänder,131.292
2018-02-01,Wirtschaftstreuhänder,131.292
2018-03-01,Wirtschaftstreuhänder,131.292
2018-04-01,Wirtschaftstreuhänder,131.292
2018-05-01,Wirtschaftstreuhänder,131.292
2018-06-01,Wirtschaftstreuhänder,131.292
2018-07-01,Wirtschaftstreuhänder,131.292
2018-08-01,Wirtschaftstreuhänder,131.292
2018-09-01,Wirtschaftstreuhänder,131.292
2018-10-01,Wirtschaftstreuhänder,131.292
2018-11-01,Wirtschaftstreuhänder,131.292
2018-12-01,Wirtschaftstreuhänder,131.292
2019-01-01,Wirtschaftstreuhänder,135.45
2019-02-01,Wirtschaftstreuhänder,135.45
2019-03-01,Wirtschaftstreuhänder,135.45
2019-04-01,Wirtschaftstreuhänder,135.45
2019-05-01,Wirtschaftstreuhänder,135.45
2019-06-01,Wirtschaftstreuhänder,135.45
2019-07-01,Wirtschaftstreuhänder,135.45
2019-08-01,Wirtschaftstreuhänder,135.45
2019-09-01,Wirtschaftstreuhänder,135.45
2019-10-01,Wirtschaftstreuhänder,135.45
2019-11-01,Wirtschaftstreuhänder,135.45
2019-12-01,Wirtschaftstreuhänder,135.45
2020-01-01,Wirtschaftstreuhänder,138.6
2020-02-01,Wirtschaftstreuhänder,138.6
2020-03-01,Wirtschaftstreuhänder,138.6
2020-04-01,Wirtschaftstreuhänder,138.6
2020-05-01,Wirtschaftstreuhänder,138.6
2020-06-01,Wirtschaftstreuhänder,138.6
2020-07-01,Wirtschaftstreuhänder,138.6
2020-08-01,Wirtschaftstreuhänder,138.6
2020-09-01,Wirtschaftstreuhänder,138.6
2020-10-01,Wirtschaftstreuhänder,138.6
2020-11-01,Wirtschaftstreuhänder,138.6
2020-12-01,Wirtschaftstreuhänder,138.6
2021-01-01,Wirtschaftstreuhänder,140.74200000000002
2021-02-01,Wirtschaftstreuhänder,140.74200000000002
2021-03-01,Wirtschaftstreuhänder,140.74200000000002
2021-04-01,Wirtschaftstreuhänder,140.74200000000002
2021-05-01,Wirtschaftstreuhänder,140.74200000000002
2021-06-01,Wirtschaftstreuhänder,140.74200000000002
2021-07-01,Wirtschaftstreuhänder,140.74200000000002
2021-08-01,Wirtschaftstreuhänder,140.74200000000002
2021-09-01,Wirtschaftstreuhänder,140.74200000000002
2021-10-01,Wirtschaftstreuhänder,140.74200000000002
2021-11-01,Wirtschaftstreuhänder,140.74200000000002
2021-12-01,Wirtschaftstreuhänder,140.74200000000002
2022-01-01,Wirtschaftstreuhänder,146.03400000000002
2022-02-01,Wirtschaftstreuhänder,146.03400000000002
2022-03-01,Wirtschaftstreuhänder,146.03400000000002
2022-04-01,Wirtschaftstreuhänder,146.03400000000002
2022-05-01,Wirtschaftstreuhänder,146.03400000000002
2022-06-01,Wirtschaftstreuhänder,146.03400000000002
2022-07-01,Wirtschaftstreuhänder,146.03400000000002
2022-08-01,Wirtschaftstreuhänder,146.03400000000002
2022-09-01,Wirtschaftstreuhänder,146.03400000000002
2022-10-01,Wirtschaftstreuhänder,146.03400000000002
2022-11-01,Wirtschaftstreuhänder,146.03400000000002
